,1,1+3,1+3+4,1+3+4+5,1+3+4+5+6,1+3+4+5+6+7,1+3+4+5+7,1+3+4+6,1+3+4+6+7,1+3+4+7,1+3+5,1+3+5+6,1+3+5+6+7,1+3+5+7,1+3+6,1+3+6+7,1+3+7,1+4,1+4+5,1+4+5+6,1+4+5+6+7,1+4+5+7,1+4+6,1+4+6+7,1+4+7,1+5,1+5+6,1+5+6+7,1+5+7,1+6,1+6+7,1+7,3,3+4,3+4+5,3+4+5+6,3+4+5+6+7,3+4+5+7,3+4+6,3+4+6+7,3+4+7,3+5,3+5+6,3+5+6+7,3+5+7,3+6,3+6+7,3+7,4,4+5,4+5+6,4+5+6+7,4+5+7,4+6,4+6+7,4+7,5,5+6,5+6+7,5+7,6,6+7,7
1,0.9281133321921011,0.460706666111947,0.30578444287181,0.22614916766683305,0.1782919983069099,0.14722833544015812,0.17930133089423161,0.22605416541298273,0.17922533065080662,0.2273158321281274,0.3028855549792435,0.22388000100851158,0.17748600115378702,0.22514166628321003,0.3027588906884182,0.22504666293660738,0.3044411116341744,0.46202666401863307,0.3037655587494385,0.22454000095526322,0.17801399886608166,0.2258016696572299,0.3036388899882628,0.22570666506886494,0.3053211133182057,0.4576783308386799,0.30074000249306193,0.22353250145912154,0.3024222219487034,0.4574883335828789,0.302295555571715,0.4600116661190986,-0.006700000166892983,-0.005379999081293762,-0.00783888662854833,-0.009163336654504157,-0.008948667546113287,-0.007901666015386612,-0.007965555538733814,-0.007996666928132437,-0.006283332904179884,-0.009728334148724831,-0.010864443828662229,-0.010170829743146943,-0.009182221541802085,-0.009918331603209207,-0.00930889214078588,-0.007394998172919,-0.0040600021680196165,-0.008408333063125613,-0.009984444131453829,-0.009510833024978635,-0.008302224477132143,-0.008598332901795729,-0.008428889463345182,-0.006075000464916243,-0.01275666991869605,-0.012946667273839346,-0.011327780385812157,-0.010423329770565032,-0.013136663834253935,-0.01061333100001019,-0.008089998563130706
3,-0.0122666658957799,0.33945166731874066,0.21306888759136214,0.13597416872779483,0.10113932887713158,0.07953500300645802,0.10308199902375598,0.1502516657610731,0.11450400133927692,0.1526799994210402,0.19453111102183596,0.13634833276271766,0.10338133444388675,0.13877666736642433,0.21356777866681378,0.15305416251222248,0.21680556053916597,-0.025981666346391076,-0.04909111335873599,-0.046368335187435016,-0.04279199977715792,-0.0439399993916355,-0.030054447203874655,-0.02966249793767927,-0.02681666389107709,-0.053788337012132155,-0.04859222104152036,-0.04356583327054973,-0.045354444086551524,-0.025233333309491478,-0.02631777718663215,-0.02037666589021682,0.6911700003345748,0.3257366658250485,0.18538777902722453,0.1294908323884006,0.09789533595244092,0.13191916485627464,0.20442444384098077,0.14619667023420277,0.20766222397486397,0.2979300009210903,0.18588666697343198,0.13229333748420108,0.18912444437543596,0.3264850009977799,0.20816110705335863,0.331341667671996,-0.03969666719436661,-0.0675033307075499,-0.057735554029544195,-0.05042333285013836,-0.05449778169393533,-0.038948332965373915,-0.03546111380060523,-0.03409166524807617,-0.09530999978383366,-0.0667549999554954,-0.05399889151255284,-0.061898335516452734,-0.03819999615351365,-0.03334333489338565,-0.028486667275428732
4,-0.011893335183461503,-0.02539833451310783,0.23899555782477003,0.17254333227872948,0.13115800052881282,0.10268444399038944,0.13009799723823906,0.17065083543459497,0.12858399897813838,0.1693258309861026,-0.025870001018047373,-0.027998333672682393,-0.03033533359567326,-0.02932333221038183,-0.028393333703279552,-0.031215838789939745,-0.0301599982380867,0.37794499754905647,0.24302555685241972,0.17367333362499796,0.13100199694434794,0.17234833573301558,0.24050222034255658,0.1704558314879734,0.23873555411895034,-0.019353335797786687,-0.024363335867722852,-0.028193332552909844,-0.02613000531991323,-0.0231383324662844,-0.02865333194533975,-0.025788331528504682,-0.03890333424011885,0.3644399982690799,0.23402222231030498,0.1669208343327047,0.1256000013649463,0.16559583008289327,0.23149888967474294,0.16370333542426324,0.22973222504059396,-0.03285833289225882,-0.03336666767795893,-0.034945834179719346,-0.03513333742817239,-0.036643332292636145,-0.03765666986505187,-0.03929333209991473,0.7677833322683981,0.37048499753077896,0.23552889158328447,0.16672582988937754,0.23376222128669374,0.36670000066359837,0.23123889019092,0.3640499999125798,-0.026813336412111952,-0.03059833010037732,-0.033626668552557554,-0.03324833184480669,-0.03438333173592878,-0.0370333361625672,-0.03968333522478733
5,-0.008696668346722938,-0.054746664712826666,-0.047763332774241954,0.14638333464662223,0.1133806671202183,0.08822721858819335,0.10959866275389989,-0.04048000196615853,-0.03989200522502243,-0.04520749782522518,0.20644333417216967,0.15017500147223478,0.11263200397292784,0.145447500646114,-0.04270777796705569,-0.04141583691040685,-0.049011111358801686,-0.021246667504310673,0.22877666686971918,0.16692500169078556,0.12603199914097785,0.16219750051697027,-0.020374446362256986,-0.024665832370519634,-0.026677774141232152,0.36006333142519037,0.2338322233160332,0.1659891696770992,0.22752889012296917,-0.013663333257039393,-0.02162222459912297,-0.023118332127730002,-0.10079666684071238,-0.06729666918516142,0.19807667041818317,0.14390000055233657,0.10761199648181613,0.13917249898115797,-0.05107444480061519,-0.04769083241621648,-0.057377778887748795,0.31401333312193536,0.20313222636779155,0.142964171816905,0.19682889054218922,-0.05971333528558422,-0.052322223037481165,-0.06916833102703114,-0.03379666904608409,0.3475133309761694,0.22546555772423726,0.15971416716774323,0.21916222209731698,-0.026213333805402087,-0.029988888750473654,-0.035668330291907004,0.7288233317931502,0.3550966689984007,0.22421777829527756,0.3456416659553843,-0.018629996379216543,-0.028085002402464546,-0.037540002663930296
6,-0.00803666770458221,-0.025899999042352177,-0.02932555332779871,-0.026745831966400225,0.14725199570258482,0.12123110930124921,-0.023171335657437602,0.18881666709979417,0.14927866687377295,-0.024212497572104075,-0.023602224290371027,0.19310916513204604,0.15271266773343117,-0.019919998794794058,0.26381444667776455,0.19564249873161363,-0.020224445064862664,-0.022106669743855764,-0.021073334962129604,0.19500583549340625,0.15422999858856193,-0.01802333270510038,0.2663433354099593,0.19753916452328366,-0.0176955538491408,-0.013521668116251644,0.2720666679739954,0.20183166394631136,-0.011972224215666516,0.417603332599005,0.2754444441199306,-0.008455001215139991,-0.043763332962989586,-0.03997000277042392,-0.03298222447435065,0.1860741669933002,0.14708466812968274,-0.02695499892036121,0.2544344470898308,0.18860750213265515,-0.029604445099830637,-0.031385001341501864,0.2601577804982672,0.19290000090996498,-0.023881111393372227,0.39973999947309546,0.26353555311759386,-0.02631833434104932,-0.0361766676108043,-0.02759166787068046,0.26268666932980306,0.19479666501283635,-0.021352225045363157,0.4035333336393047,0.26606444527705453,-0.022524999082088423,-0.019006668329238884,0.4121183341741572,0.27178777769207974,-0.01394000142812731,0.8432433340946841,0.41718499839305995,-0.008873333930969217
7,-0.00841999630133312,-0.016013333350419993,-0.025360000183184926,-0.029554165154695514,-0.026462001750866618,0.1132605542739234,0.1387313332160313,-0.022543335556983974,0.1443400011459987,0.18394833038250621,-0.024721112648646026,-0.022064166416724543,0.14472333287199377,0.18442749833067215,-0.015373331656058557,0.19143833120664006,0.25994889030853907,-0.026236669321854932,-0.03153666878739995,-0.027175830950339708,0.1406340027848882,0.17931583315134023,-0.022188888241847376,0.1863266661763193,0.25313333541154803,-0.025278336405754106,-0.021550000806649525,0.18680583178997004,0.25377222081025425,-0.011256666481494931,0.2631200037896631,0.4017266679803523,-0.023606667220592494,-0.03383000135421761,-0.036598889281352444,-0.030972502380609567,0.13759666815400123,0.17551916758219382,-0.027251110325256914,0.18253000194827765,0.2480711129307737,-0.03287166575590781,-0.02661222025752065,0.18300916820764498,0.24871000071366575,-0.018849997570117204,0.25805777678887076,0.3941333343585327,-0.04405333578586575,-0.043094998200734605,-0.03342777525385222,0.1778974997997288,0.24189444432655893,-0.02907333215077722,0.25124222353100845,0.3839100003242479,-0.04213666836420699,-0.028114995161692205,0.2518811116615937,0.38486833403507764,-0.014093331495920828,0.3988899993896488,0.8118733336528108
