,MinAtar/Asterix-v0,MinAtar/Asterix-v0+MinAtar/Breakout-v0,MinAtar/Asterix-v0+MinAtar/Breakout-v0+MinAtar/Freeway-v0,MinAtar/Asterix-v0+MinAtar/Breakout-v0+MinAtar/Freeway-v0+MinAtar/Seaquest-v0,MinAtar/Asterix-v0+MinAtar/Breakout-v0+MinAtar/Freeway-v0+MinAtar/Seaquest-v0+MinAtar/SpaceInvaders-v0,MinAtar/Asterix-v0+MinAtar/Breakout-v0+MinAtar/Freeway-v0+MinAtar/SpaceInvaders-v0,MinAtar/Asterix-v0+MinAtar/Breakout-v0+MinAtar/Seaquest-v0,MinAtar/Asterix-v0+MinAtar/Breakout-v0+MinAtar/Seaquest-v0+MinAtar/SpaceInvaders-v0,MinAtar/Asterix-v0+MinAtar/Breakout-v0+MinAtar/SpaceInvaders-v0,MinAtar/Asterix-v0+MinAtar/Freeway-v0,MinAtar/Asterix-v0+MinAtar/Freeway-v0+MinAtar/Seaquest-v0,MinAtar/Asterix-v0+MinAtar/Freeway-v0+MinAtar/Seaquest-v0+MinAtar/SpaceInvaders-v0,MinAtar/Asterix-v0+MinAtar/Freeway-v0+MinAtar/SpaceInvaders-v0,MinAtar/Asterix-v0+MinAtar/Seaquest-v0,MinAtar/Asterix-v0+MinAtar/Seaquest-v0+MinAtar/SpaceInvaders-v0,MinAtar/Asterix-v0+MinAtar/SpaceInvaders-v0,MinAtar/Breakout-v0,MinAtar/Breakout-v0+MinAtar/Freeway-v0,MinAtar/Breakout-v0+MinAtar/Freeway-v0+MinAtar/Seaquest-v0,MinAtar/Breakout-v0+MinAtar/Freeway-v0+MinAtar/Seaquest-v0+MinAtar/SpaceInvaders-v0,MinAtar/Breakout-v0+MinAtar/Freeway-v0+MinAtar/SpaceInvaders-v0,MinAtar/Breakout-v0+MinAtar/Seaquest-v0,MinAtar/Breakout-v0+MinAtar/Seaquest-v0+MinAtar/SpaceInvaders-v0,MinAtar/Breakout-v0+MinAtar/SpaceInvaders-v0,MinAtar/Freeway-v0,MinAtar/Freeway-v0+MinAtar/Seaquest-v0,MinAtar/Freeway-v0+MinAtar/Seaquest-v0+MinAtar/SpaceInvaders-v0,MinAtar/Freeway-v0+MinAtar/SpaceInvaders-v0,MinAtar/Seaquest-v0,MinAtar/Seaquest-v0+MinAtar/SpaceInvaders-v0,MinAtar/SpaceInvaders-v0
MinAtar/Asterix-v0,1.247666666666668,0.39599999999999963,-0.20599999999999996,-0.5166666666666664,-0.293,-0.15433333333333338,0.20633333333333323,0.32766666666666683,0.6003333333333328,-0.7129999999999996,-0.44066666666666715,0.22366666666666657,0.02499999999999989,0.29166666666666624,0.5770000000000003,1.0166666666666664,0.09166666666666645,-0.8883333333333338,-0.4313333333333337,-0.16366666666666685,-0.3026666666666669,0.018333333333333292,0.4696666666666665,0.7343333333333333,-1.2636666666666665,-0.6023333333333329,0.11699999999999995,0.10933333333333331,-0.0016666666666666561,0.7686666666666667,0.9673333333333338
MinAtar/Breakout-v0,-0.1306666666666666,0.1326666666666668,0.6139999999999998,0.6383333333333336,0.3153333333333332,0.6039999999999998,0.11633333333333334,0.022666666666666672,0.16866666666666683,0.7419999999999994,0.7409999999999991,0.19366666666666654,0.7083333333333335,-0.035000000000000045,0.012000000000000012,0.04166666666666671,0.27000000000000013,0.861666666666667,0.46033333333333293,0.2413333333333335,0.5940000000000005,0.09666666666666666,0.12966666666666646,0.15433333333333313,0.9663333333333327,0.3743333333333337,0.19366666666666657,0.4893333333333337,-0.021666666666666664,0.07366666666666657,0.08900000000000018
MinAtar/Freeway-v0,-0.8623333333333327,-0.17566666666666678,0.2989999999999998,0.4483333333333333,0.06533333333333331,0.10233333333333322,-0.10200000000000002,-0.37900000000000056,-0.7763333333333334,0.5969999999999999,0.451,-0.138,-0.2000000000000003,-0.16999999999999993,-0.7246666666666661,-1.2833333333333352,-0.018333333333333323,0.72,0.6303333333333329,-0.12200000000000008,-0.07433333333333335,-0.028333333333333353,-0.7219999999999998,-1.1539999999999997,1.056333333333333,0.26433333333333353,-0.5946666666666669,-0.9306666666666676,-0.016666666666666663,-1.2446666666666668,-1.6826666666666674
MinAtar/Seaquest-v0,-0.02066666666666665,0.00599999999999994,0.46400000000000025,0.6683333333333338,0.4020000000000008,0.5339999999999993,0.08466666666666667,-0.022333333333333337,-0.03633333333333318,0.9703333333333348,0.6776666666666664,0.17366666666666672,0.6016666666666668,-0.0033333333333333223,-0.09466666666666677,-0.27166666666666633,0.03333333333333336,0.8249999999999992,0.6686666666666671,0.16966666666666683,0.5623333333333336,0.06166666666666666,-0.1569999999999998,-0.14233333333333306,1.1130000000000022,0.36766666666666625,-0.001333333333333279,0.16766666666666658,0.04333333333333332,-0.20800000000000018,-0.19266666666666699
MinAtar/SpaceInvaders-v0,0.24600000000000033,0.14099999999999985,0.28899999999999976,0.2816666666666666,0.3703333333333323,0.4339999999999999,0.054666666666666704,0.211,0.4036666666666666,0.48366666666666736,0.271,0.34699999999999964,0.665000000000001,0.09666666666666682,0.3903333333333335,0.6766666666666673,0.023333333333333303,0.16166666666666674,0.31200000000000017,0.2546666666666668,0.6606666666666673,0.011666666666666653,0.33966666666666684,0.5676666666666652,0.5279999999999995,0.11599999999999995,0.34533333333333355,0.6843333333333345,-0.0033333333333333327,0.6103333333333327,0.8189999999999996
