train_team,train_seed,eval_team,eval_seed,r_0,r_0_std,r_1,r_1_std
3+5,1,2,1234,0.0058139534667134285,0.0,0.0,0.0
3+5,1,3,1234,0.16534653306007385,0.0,0.999009907245636,0.0
3+5,1,4,1234,0.015274949371814728,0.0,0.0,0.0
3+5,1,5,1234,0.18161435425281525,0.0,0.9910314083099365,0.0
3+5,1,7,1234,0.028210116550326347,0.0,0.0,0.0
3+5,1,2+3,1234,0.08227228373289108,0.0,0.4941233992576599,0.0
3+5,1,2+4,1234,0.010427011176943779,0.0,0.0,0.0
3+5,1,2+5,1234,0.08731808513402939,0.0,0.45997920632362366,0.0
3+5,1,2+7,1234,0.012621358968317509,0.0,0.0,0.0
3+5,1,3+4,1234,0.08734939992427826,0.0,0.5050200819969177,0.0
3+5,1,3+5,1234,0.1624605655670166,0.0,0.9963196516036987,0.0
3+5,1,3+7,1234,0.09911677986383438,0.0,0.4946025609970093,0.0
3+5,1,4+5,1234,0.09445037692785263,0.0,0.4733191132545471,0.0
3+5,1,4+7,1234,0.012935323640704155,0.0,0.0,0.0
3+5,1,5+7,1234,0.09427083283662796,0.0,0.46041667461395264,0.0
3+5,1,2+3+4,1234,0.05720899626612663,0.0,0.33399471640586853,0.0
3+5,1,2+3+5,1234,0.11758691072463989,0.0,0.6445125937461853,0.0
3+5,1,2+3+7,1234,0.055374592542648315,0.0,0.32833877205848694,0.0
3+5,1,2+4+5,1234,0.05884377285838127,0.0,0.3041982054710388,0.0
3+5,1,2+4+7,1234,0.01479289960116148,0.0,0.0,0.0
3+5,1,2+5+7,1234,0.05860433727502823,0.0,0.2997967600822449,0.0
3+5,1,3+4+5,1234,0.11407767236232758,0.0,0.655339777469635,0.0
3+5,1,3+4+7,1234,0.06721854209899902,0.0,0.33344370126724243,0.0
3+5,1,3+5+7,1234,0.11194539070129395,0.0,0.6450511813163757,0.0
3+5,1,4+5+7,1234,0.06340454518795013,0.0,0.3049620985984802,0.0
3+5,1,2+3+4+5,1234,0.08197139948606491,0.0,0.48365679383277893,0.0
3+5,1,2+3+4+7,1234,0.048864759504795074,0.0,0.24901282787322998,0.0
3+5,1,2+3+5+7,1234,0.08833922445774078,0.0,0.47703179717063904,0.0
3+5,1,2+4+5+7,1234,0.04905948042869568,0.0,0.2252160608768463,0.0
3+5,1,3+4+5+7,1234,0.08588957041501999,0.0,0.48338446021080017,0.0
3+5,1,2+3+4+5+7,1234,0.07079288363456726,0.0,0.3826860785484314,0.0
3+7,1,2,1234,0.0058139534667134285,0.0,0.0,0.0
3+7,1,3,1234,0.16534653306007385,0.0,0.999009907245636,0.0
3+7,1,4,1234,0.015274949371814728,0.0,0.0,0.0
3+7,1,5,1234,0.18161435425281525,0.0,0.0,0.0
3+7,1,7,1234,0.028210116550326347,0.0,0.9990272521972656,0.0
3+7,1,2+3,1234,0.08227228373289108,0.0,0.4936336874961853,0.0
3+7,1,2+4,1234,0.010427011176943779,0.0,0.0,0.0
3+7,1,2+5,1234,0.08731808513402939,0.0,0.0,0.0
3+7,1,2+7,1234,0.012621358968317509,0.0,0.49757280945777893,0.0
3+7,1,3+4,1234,0.08734939992427826,0.0,0.5065261125564575,0.0
3+7,1,3+5,1234,0.1624605655670166,0.0,0.5310199856758118,0.0
3+7,1,3+7,1234,0.09911677986383438,0.0,0.9980372786521912,0.0
3+7,1,4+5,1234,0.09445037692785263,0.0,0.0,0.0
3+7,1,4+7,1234,0.012935323640704155,0.0,0.5104477405548096,0.0
3+7,1,5+7,1234,0.09427083283662796,0.0,0.5333333611488342,0.0
3+7,1,2+3+4,1234,0.05720899626612663,0.0,0.3333333432674408,0.0
3+7,1,2+3+5,1234,0.11758691072463989,0.0,0.3442399501800537,0.0
3+7,1,2+3+7,1234,0.055374592542648315,0.0,0.6631921529769897,0.0
3+7,1,2+4+5,1234,0.05884377285838127,0.0,0.0,0.0
3+7,1,2+4+7,1234,0.01479289960116148,0.0,0.3369493782520294,0.0
3+7,1,2+5+7,1234,0.05860433727502823,0.0,0.34756097197532654,0.0
3+7,1,3+4+5,1234,0.11407767236232758,0.0,0.350208044052124,0.0
3+7,1,3+4+7,1234,0.06721854209899902,0.0,0.6741721630096436,0.0
